ProteinId	UVM4_1	UVM4_2	UVM4_3	Stop1_1	Stop1_2	Stop1_3	Stop12_1	Stop12_2	Stop12_3	HA5_1	HA5_2	HA5_3	HA11_1	HA11_2	HA11_3	Synonyms
Cre17.g732300.t1.2	0.00908095034833153	0.0134697206016828			0.00985126549496926	0.00711439397825471	0.00753626454900565	0.0204220331271978	0.00609475656929338			0.0234448749066028	0.0216533031046272	0.00699760953579952		GAL1
Cre05.g233300.t1.2	0.0153864537183295			0.345467072186396		0.0536933161856472				0.0121527511174546						
Cre02.g141606.t1.1	0.0184341090574924					0.0426758062702322									0.0162557972818507	DHC9
Cre05.g236150.t1.1	0.00540398503187902		0.00416471645965994	0.00435650841043912	0.00895823203987158	0.00415642932148559	0.00487918131587263	0.00701136112271662	0.0238988925302337	0.0177735490691639	0.00762312367839587		0.00663290691332583			
Cre16.g656250.t1.1	0.011892028134708	0.00520409495581339	0.00472670758388121	0.010571551740064	0.00530723927755665	0.0302765327911747	0.0117370955481537	0.0173770513714311				0.0208187707123228	0.0111373837016816	0.0211461165381648	0.00229594347634918	SMP12
Cre14.g629000.t1.2	0.00202178199949644	0.0117083429432601	0.00811286608028835				0.0123229387020096	0.0109260211113986		0.0064496390116526				0.00650183938977479	0.00674806591877521	AXT1
Cre10.g425675.t1.1	0.0181652700814795															
Cre05.g245700.t1.1	0.0101529973703918			0.0831766383915238											0.0222345256036482	ANK25
Cre05.g245450.t1.2	0.00251356193154448	0.0113540620503019	0.00496185381762934	0.00442619127372335	0.00840612393046091	0.00390330265908627	0.00380627653795899				0.0101712152818293					COQ5A
Cre11.g467769.t1.1	0.0110011550248111	0.0149510700336089	0.0118464611842699	0.01390107025007	0.0112175188078315	0.0132522015870319	0.0186533832405271	0.0214084509511034	0.0154734434430553	0.0122118691853341	0.0148101942964342	0.0166827618362922	0.0234279475014791	0.0102045199449597	0.0175017665978109	
Cre16.g679550.t1.1	0.0180675946146468	0.0163396647963065	0.0166343258611836	0.012565032677601	0.0179802713934435	0.0130863774281438	0.01323573343494	0.00793559883824301	0.0102441436090954		0.0232943465467153	0.011465932779244	0.0143341826887108			FAP277
Cre02.g110400.t1.2	0.00763358470362409		0.00567552630008289		0.0101781870450884	0.00536799812180961			0.00627568139954839							
Cre11.g482001.t1.1	0.0090275018658216		0.00649236686360418								0.00989749752070042					FAP208
Cre17.g705550.t1.2	0.0696255953228505					0.00681877556130065										
Cre10.g439400.t1.1	0.00409120465937491	0.00826249201131871	0.00597512084196661	0.00700077957313798		0.0159952250569156	0.0205634364365781	0.00503314574779434	0.0135993914826317	0.005688700923569	0.0217205443021931	0.0197714214014654	0.0134026250374739	0.012263999770332	0.0153790147941088	GAT1
Cre03.g172400.t1.1	0.0126659685627802	0.00968427466953114						0.0177524916869916						0.0107563255906082		
Cre16.g695800.t1.1	0.0917956398588332															
Cre12.g524450.t1.1	0.0549430497728551															PTP3
Cre13.g570900.t1.1	0.00612069765142729	0.00650015351278122	0.00558769799561536	0.0103159588925322		0.00948247164726286	0.00810813400732348	0.0048226221922506	0.00672514573902454	0.00747755820084931		0.0152892894477161	0.00649990258441182		0.0085161911944873	MSRA1
Cre09.g386800.t1.2	0.101963023085133															
Cre08.g371450.t2.1	0.0347883473834655		0.0366226465350993				0.0294035533173213	0.0308171849438625	0.0381298150225775		0.04978367988439			0.0336462580608092		COPZ1
Cre03.g184550.t1.2	0.00437192746362458	0.00602793107482875	0.00471949081235547				0.00478512605666846	0.00506682898697061	0.0104798837653761	0.00457923168358896	0.00706540194767547			0.00886405091022363	0.00578418261804167	CPLD28
Cre03.g199423.t1.1	0.00626678776305328	0.00682426832216866	0.00721767058489487	0.00681851638032246	0.00794203932555682	0.0104020933547291	0.00648473770959541	0.00627106661686275	0.00789194368274512	0.006823022937173	0.00680982607810367	0.00679603455701856	0.00846420534651527	0.00694961807560074	0.0081864247951679	PYR4
Cre01.g047800.t1.1	0.020756613981394	0.0252060621011158	0.0206258716482255	0.0330461635889658		0.0373091593906152	0.0320946207954166	0.020235352781829	0.0175142714043618	0.0119775666664323		0.0305057177933957	0.0129352349010528	0.0265387411689184	0.0212403808782828	GRX6
Cre03.g148450.t1.1	0.0170376106948349															TEH1
Cre09.g388500.t1.2	0.479105413718941	0.0602065659368037	0.0445651315732325	0.501982951827538		1.33540314369155	0.00612578894867098	1.22343929734028		0.990253780595102	0.0107659289278995	0.717640570992888	0.00198072548521469	0.00384492120474371	0.0699336284558317	
Cre13.g576400.t1.2	0.0183416066936676	0.0300867569322738	0.0305655910183946	0.0291304152921425		0.0240833304179171	0.0137166831923688	0.0152712701559757	0.0126006345156496	0.0283492643019501	0.0149320203845905	0.0153786535639576		0.0148173141908568	0.0162505878051728	
Cre01.g005651.t1.1	0.2247430266408			0.226391845957553												
Cre17.g710650.t1.1	0.0810984229094076															PTK21
Cre13.g577950.t1.2	0.0609274710925446	0.0211503722891202	0.0186780976254501	0.0216268959191183	0.0366945102847936	0.0179123280714133	0.0194386250991256	0.0176306010987155	0.0255440089540354	0.0204867326002825	0.0491014308117314		0.0204599876699938		0.0180702919166798	VPS60
Cre12.g511650.t1.1	0.198018212782087	0.160395279760055	0.137860380891906	0.137586449784118	0.154456264594686	0.141759541798833	0.0921564760870923	0.132045545995251	0.0835002142673378	0.116072227263028	0.128117609677512	0.151934835528716	0.110659525561197	0.0868161738683355	0.0883753953736993	
Cre01.g003751.t1.1	0.00847012512521893		0.312424479001949													
Cre09.g411600.t1.1	0.0011134158645137	0.000883794435951654											0.00419178738176101			
Cre05.g240550.t1.2	0.181509995639307	0.367004136175702	0.0384196038518792	0.00776849348175995	0.0171745160953823		0.0209022115263762	0.30666371289296	0.0112384173739306	0.0245923312552159	0.0204270965802106	0.0134567771263562	0.0248227196677194	0.00238181038972411	0.0120380444613306	TLA1
Cre13.g575900.t1.2	0.0100232951030044	0.0065631314406476	0.0110207204928277	0.0133041424834903	0.00657108348508156	0.0137343091068945		0.0247671689183621		0.00826640142309024	0.0104340074798088	0.0169028054250593	0.00867317526218535	0.00805189718870633	0.0184878585787718	CGL117
Cre12.g555150.t1.2	0.0586224974200588	0.00481490282421666	0.0448470340901748		0.0119976656507198	0.00998004818714697	0.0619927830369527	0.00997665940572475	0.0952716555756656		0.0447880574034907	0.0188262183630833	0.0282535288270546			NUOB10
Cre16.g674300.t1.1	0.00907627642057939	0.00334492763587742		0.0347323637648229			0.0118331454991525	0.0123111669917921	0.0251085588896568		0.00664587711132026	0.00940709466960653			0.007085128834842	FAP269
Cre08.g377251.t1.1	0.175062257628993								0.261658244490189		0.292228794677828		0.281694778792013			
Cre15.g636050.t1.2	0.0259276067512636	0.0261643795254076	0.015832995768587		0.0334135948599818	0.0383539452450259	0.280614650541866	0.0269344779113615	0.027651461756682	0.0712456143363522	0.011025991338791					CPLD31
Cre17.g729600.t1.1	0.0155636845811896		1.16843189971683					0.544161282859594								
Cre16.g674964.t1.1	0.0246984306802486	0.379338705671816	0.0299094986680921	0.020981757002513		0.0181996231899613	0.0169898393033113	0.00572819661716851	0.0212011680330002	0.0169580291194409	0.022322510099174	0.0144865095018876	0.705254424321356	0.022096767922243	0.0167448488846876	
Cre13.g572700.t1.2	0.0479826577800343	0.203732280962804	0.458057195418017		0.00293036242540395	0.0643036305894658	0.0599855733222733	0.0423639611318811	0.0108998411282849	0.0492878881817321		0.0526281360772375	0.0454609288815628		0.0462515019645477	IFT144
Cre12.g507050.t1.2	0.0291967301934462	0.0271966008871555	0.0224582905927816	0.0276517747070337	0.0173253104986072	0.0278902108979863			0.0301678315529553		0.0153807263575863	0.0301610040803515	0.0250334808085298	0.0152706926607827	0.0279394513288997	
Cre16.g689647.t1.1	0.0138905893056125						0.0273349496660493	0.018369865417957						0.0136926538513704		AGO3
Cre16.g663450.t1.2	0.0181871401301988	0.0179873598061879	0.0213370830256875	0.0212123730395826	0.028366956520639	0.0260566244250648	0.0313853949596648	0.0287620430463549	0.0259046321794458	0.0316067275945038	0.0205919813799937	0.0279460943882075	0.0329975549646088	0.0278060457578676	0.0293221793821874	LCI11B
Cre03.g206550.t1.2	0.0210726180228476	0.133838266837795	0.0106342195718088	0.0272579727922355	0.0218229718872997	0.0226548613853684	0.0148273769376384	0.0359709854380724		0.00886852971043362	0.010799801791195	0.0427478047305753	0.0203486285119657	0.0345419092664989	0.00958726056818589	CPLD2
Cre13.g578750.t1.2	0.02260627324799	0.017597116651915	0.0201308408529135	0.0330357750999402	0.0347084908431286	0.0240002597985331	0.0287740807826648	0.0245250469683224	0.0288726650278238	0.0253464153588724	0.0253970201324569	0.0184109475961705	0.0441874430277031	0.0247731629251792	0.0166910860258218	TBA1
Cre10.g430000.t1.1	0.0259518851037342	0.0320084908500317	0.0209944798946458	0.0471889416430862	0.0453003465873708	0.0336805036703808	0.0327709840622045	0.0374319523229427	0.0313198531203606	0.0316312359780932	0.0353888261358618	0.0303088641327779	0.0629990586744026	0.0308219239217488	0.028037621966426	
Cre13.g569750.t1.2	0.0202388392210975	0.0173188109302751	0.0206655300757048	0.0207334496778362	0.0290383664853841	0.0195358477346631	0.0146640443631674	0.0176475871082284	0.0164009630201957	0.0186968444568422	0.0159496482319232	0.0165251134775272	0.014749810086594		0.0167527872211722	
Cre09.g398050.t1.1	0.016045187885372															
Cre04.g224400.t1.1	0.0349485874835377	0.0274285957829462	0.0400351629263937		0.0344671902648195	0.0261521338709627		0.0299899143202281		0.0308322844798826		0.0339893710619214	0.0332282633332552		0.0288214944972952	
Cre03.g187300.t1.1	0.00307393513462629															
Cre12.g542850.t1.2	0.0159437365777044	0.0124269664562232	0.0169068363558075	0.0203294486036266	0.0201497193289741	0.0125696455411242	0.00833316415599443	0.0205353890263504	0.019092605232185	0.0138404784607431	0.051472724960653	0.0407766043510251	0.0152975537818533	0.0148187865108313	0.0168603543473105	ARD1
Cre02.g146851.t1.1	0.0344780945948881	0.0146090056016433														
Cre12.g560900.t1.2	0.0110936078441739	0.0148417921538588	0.0164820436482864	0.0102704037099598	0.0117046769129163	0.0177026802139575	0.0103019484756244	0.00822264011538822	0.0124783506923769	0.013269515167071	0.013278116803939	0.0432172991067586	0.0599943175600965	0.0131456909275003	0.0138235191527478	AOF7
Cre01.g018700.t1.1	0.00634279464013839															
Cre12.g512550.t1.2	0.0101607964337838	0.0089644239630705	0.00968493370625187	0.0127648839299389	0.04002243374863	0.015228328526081	0.0216034904110396		0.00766214359512759	0.0268070289146456		0.0105322826786221	0.0223769093158375	0.0201834185815352	0.0131478742085814	
Cre08.g368500.t1.2	0.00532120614769808		0.00619731892929479	0.0585134755718848	0.0110567376770706	0.00662726236408934	0.00647379936471538	0.0112163561602614	0.0129178542178765	0.0128966305420922	0.0370646175918957	0.0627548984122081	0.00863266262925511	0.00938376602377216	0.0636278695906987	
Cre11.g476050.t1.2	0.00915388885480989	0.00870960534925738	0.00830026076499103	0.00780168948415416	0.0136456810426791	0.0224780575539149	0.0142980946369252	0.00711825643368765	0.00857122269476867	0.00814837170663239	0.00475416500260886	0.00634250711617312	0.0146758912182037	0.0335014350986413	0.00533457708016021	DHC15
Cre17.g742450.t1.1	0.0278030419303369	0.0384454519485908	0.0641653708532758	0.0291739968388242	0.0190082373339486	0.0251705271055677	0.0182157581145192	0.0294667282549592	0.0224949083105308	0.0174191249327	0.0297453198081005	0.0211908243857622	0.0136869194955073	0.0211247646456016	0.0199472889667302	
Cre12.g491500.t1.2	0.00576496891465656		0.00861017248050392		0.0114508692299066		0.0130096869483443					0.0045671883738304				UBC1
Cre01.g043450.t1.2	0.256997457734694	0.253151369010876	0.203771692326925	0.0137033794904769	0.0104863426210489		0.29121139948913	0.378553273046826	0.416225345915743		0.00908339087824242	0.0274079588406012	0.0148315533304356	0.366831916369241	0.0140215801616824	
Cre07.g351750.t1.2	0.00542433397960746															
Cre12.g549450.t1.2	0.00701082075530279	0.00382476034342133	0.00477207676996368	0.00656871670903458		0.00278411495536907	0.00814036237819588	0.00412749945659831		0.00661254725162778						
Cre14.g614600.t1.2	0.0512150289963467			0.0174190238783767		0.0162229219089903			0.0193047778055752		0.00534001010119504					
Cre09.g407016.t1.1	0.0342267578659677	0.0358163008861594	0.0335547889535714	0.0346722753796259	0.0313791491494804	0.0359713875249002	0.037140064091909	0.0653153706802167	0.0365596073776785	0.0368723009485812	0.0353767028049077	0.0309880057821901	0.0385556996935495	0.0334599572190526	0.0320358013261693	
Cre02.g095122.t1.1	0.0135381528709724	0.0083277518316031	0.0032152505347598		0.0405170015971283	0.0301958368586194	0.00614436891580068	0.0292173482030645	0.0167241177830644	0.00859332912505848		0.0133412059909087			0.0194080186818845	FKB16-8
Cre12.g493900.t1.1	0.00831654045975366				0.013088921426927	0.0153423061612228		0.0119826074512524	0.00467863972315559	0.0103585811315054		0.0185169363550717	0.012283315408811		0.0141007120151385	
Cre13.g565050.t1.1	0.00357028428571661															
Cre03.g179860.t1.1	0.0120417367657876	0.0109764645475187	0.0150589251094333		0.0115070519343662	0.0113210722768331	0.012211441159821	0.0205046090808854	0.0136873307390849		0.00895470658986585	0.0116481444448525	0.0129088720200005	0.00383209734944382	0.0115284995633424	
Cre03.g156600.t1.2	0.0245009016875619			0.0163315358176365	0.0218371379648408	0.0319582906521094	0.0170585810706108	0.0224232457275649	0.0257733928917988	0.0143623194448822	0.01727501054999	0.0204617543278222	0.0267806761367366	0.0197340117009407	0.0239400182972243	
Cre03.g162701.t1.1	0.01675769326244															
Cre11.g481900.t1.2	0.00470063223951986	0.0037753064732429	0.00301191329582405	0.00502268485765014	0.00427207780075319	0.00458182447134795		0.00379098966110819	0.00460507137560393					0.0177907914411526	0.00384336423333638	
Cre06.g267500.t1.2	0.0274833683747496	0.0235909903853219	0.0218683588876754	0.0256365709174762	0.0240022711208024	0.0240643818293513	0.022038107963925	0.0185494514370183	0.0223672364349711	0.0218921919681021	0.0306655614242274	0.0289949576408779	0.0282218448233691	0.0282411748444583	0.032146172480983	
Cre06.g252000.t1.2	0.0276123955955364	0.0101982746193268	0.054330157971873	0.0479233922868562	0.0118111559035988	0.0124824190100084	0.0273540704056886	0.0194374897370271	0.0538336711479434	0.0115563406938675	0.00735971027942591	0.026222917869643	0.0162228702741316	0.0113019063443007	0.0103627614313471	LZTFL1
Cre17.g725750.t1.2	0.0151560628184158	0.0170624671256302	0.0185007245913945	0.0153958684885776		0.0216342411716027	0.0099728885322038	0.00922627338735859	0.013630897838543	0.0210510504990115	0.0176885522043411	0.0218186664084133	0.0127124126470239	0.0102222747653557		
Cre03.g164350.t1.1	0.00844831826329533		0.0333288403049645				0.00466598136115408	0.0119171615832988	0.0344349439027		0.0069802736137401	0.00620605812641004	0.00453758379175525	0.0051410860073451	0.012583125803877	
Cre17.g699900.t1.2	0.00892924408690825		0.0111423873639643	0.00925117273109925	0.00396417032996973			0.00936485344356278	0.0078910595904483				0.0296774677699444	0.016603554532188		
Cre16.g665600.t1.2	0.0312180211025675	0.151222271536219	0.180622595757001	0.00900669636911187	0.12442598228713		0.126699312936154	0.11303051707823		0.251236100050922	0.440974818309848	0.070574842523912	0.0160640452155938	0.0187672746702259	0.234040793685459	CSK7
Cre16.g679600.t1.2	0.00697058643819549	0.004716260256171	0.00596635836009734	0.00529041336251482	0.00575374200471576	0.00966792123655536	0.0175936402525511	0.00688989764747865	0.00642021369429914			0.0142933312183912	0.0502224768771004		0.0158694974074104	
Cre01.g048102.t1.2	0.029994768275543															
Cre17.g715900.t1.2	0.00705244113609211			0.0068679934993025			0.00749505163419015	0.0132333534839127	0.0178996509880276			0.0117921005672989			0.027984851247113	
Cre17.g742100.t1.2	0.00254943905257608															
Cre19.g750147.t1.1	0.00360544569168431			0.0133823237258827		0.00784595624895725	0.00544477106695403	0.00802529656292077								
Cre12.g555951.t1.1	0.00860147111113337	0.0108655973821751	0.00958929097306415	0.00943175223929538	0.00736652483019589	0.0101682518070376	0.00889236974026553	0.00767774622927445	0.0093140001156025		0.0104520878140792	0.0108172728966339	0.00948987717248085	0.00968586849914983		RFD1
Cre07.g343750.t1.2	0.0395818766615739							0.0153787027229505				0.0232016923526135				
Cre01.g039150.t1.2	0.0491848686888855		0.00401848538148385		0.0039533412136166		0.0263644049292795	0.0386215414771937			0.005484616897147				0.0741380149897005	TIC21
Cre01.g030800.t1.2	0.00685092313836228	0.0076572736655195	0.00527700096953527	0.00694304482086065	0.00541991985430298	0.00793656407886435	0.011936000031717	0.00521597812392361	0.00678596077685815	0.00749630325711311	0.00276899379938899			0.00586660484988939		CSN2
Cre01.g012700.t1.2	0.0212711648249391															KCN6
Cre02.g090650.t1.1	0.00473402720585667	0.00186233207496773	0.0347253162519951	0.0185614524112316	0.00661558717937615		0.013634116003612	0.00285566290565186	0.00547527137669021	0.0503029246216606	0.0244745162412814	0.0444644867045714		0.0505737050772678	0.0467783471241652	SEC20
Cre12.g485200.t1.1	0.00700582991088645															
Cre03.g190850.t1.2	0.00806244203771931		0.00674839489052686													ECH1
Cre01.g034451.t1.1	0.00808731307966309		0.0294237685072048	0.00404333924580819		0.0984908939551045	0.0529155417575271		0.120415874336606	0.00920013393423515	0.00721357413409366	0.0598130370586439	0.0124334723943615		0.0537706735842998	
Cre01.g012350.t1.2	0.00310565040634296	0.122099148236135	0.126293239738712	0.00898303801856125		0.0160849587372049	0.0310312169842336	0.266484388987062					0.0068394112566217		0.00570793004019905	
Cre02.g115950.t1.2	0.174059384067538															
Cre13.g561850.t1.1	0.00471787245581525	0.00477475566779851	0.0045899473783934	0.00678842348681379	0.0104767168890568	0.00475827065875902	0.0104053537333044		0.00408306765046226	0.00616157369308338	0.00483917732047759	0.00562643955828477	0.00500016421326488	0.00686617803144305	0.00432271841966332	FRK2
Cre09.g394510.t1.1	0.00493623450153646				0.00814190583907043	0.0226181163143628								0.00413058584352131		
Cre09.g400627.t1.1	0.014972276717746	0.0120092137710515	0.0095333098981021	0.0145952921386317	0.0116216324303229	0.00947365796738052	0.0108955908707893		0.0116666010033633	0.0132118219842797	0.00408076972456496	0.0182373851174395	0.00738902062365074	0.0127824414527932	0.00879583732572851	
Cre10.g451400.t1.1	0.00831032023605151		0.0135544407604376	0.022967956837629		0.0100540774561411	0.0113728701093074	0.00831546549783034	0.0128331670296374	0.0117591314995254		0.0213313413373055	0.0318699219562274		0.0140931973459475	CNX1E
Cre01.g016150.t1.2	0.00383554684405823								0.0988670803030646		0.0301694881527141					
Cre03.g145607.t1.1	0.00721636008820208				0.00661154203986521											BET3
Cre05.g232751.t1.1	0.00491541315415145		0.0115404605133642		0.01275844186347		0.010189868015816									
Cre02.g118300.t1.2	0.00245938280155554				0.0550272983146442											HEL12
Cre08.g381650.t1.1	0.00452995163005371															
Cre03.g191900.t1.2	0.00411754012136467			0.0304683847840169	0.00620703902651218	0.0120405534683012			0.0123225835780861	0.0281255367786577					0.0029612469733517	
Cre02.g102450.t1.2	0.00481277802002215						0.0309006251089847		0.0043189909500505	0.00682273038822332				0.0307080751353375		
Cre09.g387282.t1.1	0.00376687899356224			0.0731170957534964												
Cre12.g513600.t1.2	0.00330192448798871	0.0131420761631212			0.0239768881563015		0.0179364794117341	0.0101415379987556	0.00995432222720324		0.0123302196829584				0.0202730352988072	
Cre12.g496950.t1.1	0.00428024606543744			0.00140435753998198						0.00669744483119846						
Cre10.g421300.t1.2	0.0132820399426307	0.00916168633211436	0.0110978111658086	0.0255004238439553	0.0127622495274663	0.0236373502693569	0.00902831040006557	0.0184728118618707	0.022479173635662	0.0138890345134191	0.0177126523459977	0.0202311950366779	0.0177912873626599	0.00603125049914564	0.0206529620117106	
Cre16.g694400.t1.2	0.00434644179280637	0.00313957350774867	0.0147430946989873		0.00251422242716775			0.00935684240510934			0.0134044540123364				0.0105386993972391	TGD2
Cre04.g231124.t1.1	0.00401807410863642	0.00281269465965852	0.00487347692541114		0.00811311362417625	0.0108261761906141	0.00357592765484019		0.00390760514006279			0.00445831005962273				
Cre07.g349350.t1.2	0.383616876034107					0.272634948639279				0.0408350590582265			0.0436091997353503			
Cre12.g509000.t1.1	0.00659865486870985					0.0352534944462062										MAPK3
Cre16.g675350.t1.1	0.00248446166870303		0.0130431264114181	0.0139482259536681	0.0109744190687787				0.101754638275956		0.0103378546558733		0.010202576951788		0.0228451393376037	
Cre12.g487400.t1.2	0.00464728702502308		0.0307715217201791				0.0322148413549296	0.0149397279010114	0.0270574886973953	0.0457423617102585	0.0415819637256521	0.00616894555047429	0.0417323170316502		0.0362414917149145	
Cre12.g512950.t1.2	0.00496761230792999													0.00990408031387131		CIT1
Cre13.g579000.t1.1	0.00630049035838273															
"Cre02.g083600.t1.2;Cre02.g083600.t2.1"	0.00703050269203236	0.0749343672213279	0.0112653177918803	0.0897022469065931		0.0417949806704528	0.0914804187419539		0.0126227960842742		0.062212933540531	0.0175535346905452	0.016727757035386	0.00951862264980352	0.0165051800319798	";"
"Cre15.g635650.t2.1;Cre15.g635650.t1.2"	0.019866377030579	0.00443901842098662	0.0349364007138101	0.0152377465238522	0.0167925814437012	0.00558468955900107	0.023349481256557	0.0145672431116808	0.0312676590656091	0.0148165207497504	0.0356890730937894	0.0223299476097468	0.0243738545890558	0.15421315079629	0.032566702877705	";"
"Cre13.g579850.t2.1;Cre13.g579850.t1.2"	0.00602437937932589	0.00442965082712262	0.00365981104129318	0.00469591737316146	0.00517404743660529	0.00412982760777741	0.0045962717585949	0.00477550506371724	0.00255760794285747	0.00403119596095781	0.00557416950737136	0.00420156915707557		0.00391878960430049	0.00443481996483918	";"
"Cre14.g613600.t2.1;Cre14.g613600.t1.2"	0.00734181873354673	0.00918641170486356			0.00745995285654063	0.0102053604618476	0.00978780605764036	0.00946304606438778	0.00595886081864158	0.00606159411700483	0.0070378317716204	0.00981789484381839	0.00755971523505476	0.00605488062994119	0.00758347942495485	"HSP70H;HSP70H"
"Cre16.g663400.t2.1;Cre16.g663400.t1.2"	0.00425482317025653	0.00389696713051328	0.0428924946099258	0.00686454730389961		0.0481222902082485	0.0405907128726869	0.0373293580067545				0.0478917589648623	0.0489058268848539	0.0160911758194347	0.0479871443499088	"LCI11A;LCI11A"
"Cre19.g751247.t2.1;Cre19.g751247.t1.1"	0.0153392868685392	0.0213601008434532	0.0246886288647267	0.00873276897149127	0.00797266594565305	0.0157103868454639	0.0104778358370973	0.0167893582480027	0.00651925971644013		0.00206330964400201	0.0128740640895161	0.0150349938653451	0.0125543456525529	0.00754924606307383	";"
"Cre06.g292500.t3.1;Cre06.g292500.t2.1;Cre06.g292500.t1.2"	0.0197370996872217	0.0183322652105258	0.042582606507505		0.0175174174777731	0.0107166207171956	0.0376491786489664	0.0101859368843686	0.0455395387935048	0.0155269220792537	0.00993017157961805	0.0411700388737769	0.0307200341464026	0.0132247307406683	0.140486584147352	"CYN23;CYN23;CYN23"
"Cre06.g280900.t3.1;Cre06.g280900.t2.1;Cre06.g280900.t1.1"	0.00833551586899822	0.0130335801077992	0.00939233446811897	0.00733677619415468	0.0587972556162418	0.0104140708238641	0.0113662572478083	0.00649267308688002	0.0136504034989258	0.00873663708423175	0.0302808673718564	0.00734185607937665	0.016757633073279	0.0355954522020583	0.0330126835481062	"VTI2;VTI2;VTI2"
"Cre19.g750547.t4.1;Cre19.g750547.t3.1;Cre19.g750547.t2.1;Cre19.g750547.t1.1"	0.0143337289870667	0.0228348811650811	0.0505815027068458	0.0424048361154018	0.0498907135290481	0.0462228974154621	0.0105713330075056	0.012969980134363	0.0348946033786732	0.0279916975675511	0.0221835629486637	0.0295260384324018	0.0125329043929292	0.0169731936543888	0.0228798022336526	"NDA2;NDA2;NDA2;NDA2"
"Cre02.g088900.t1.2;Cre06.g278090.t1.1"	0.0192285160103982	0.0178830012887855	0.0209625258164072	0.0271979627372156	0.0234643130953841	0.0255481173315404	0.0212776766334375	0.019962333050019	0.019153906072089	0.0222659010820533	0.0175602293530857	0.0162643598878734	0.0172050436335228	0.0103432648501049	0.0146386344881427	"PRPL1;MRPL1"
"Cre09.g414150.t2.1;Cre09.g414150.t3.1;Cre09.g414150.t1.1"	0.0386630911912278		0.0337474995281898	0.0333422482949088			0.0234387092495995				0.04260069742065				0.00966405935727719	";;"
"Cre10.g429450.t1.1;Cre03.g185800.t1.2"	0.0201599713675361	0.0230941472220971	0.0167644281507878				0.0153723217509957	0.0154148198480258	0.0143628360762212	0.0182538406417866	0.0158248212852059	0.0215590097968604		0.0160794578997652	0.0162572929600896	";"
"Cre19.g751197.t2.1;Cre19.g751197.t1.1"	0.00767583311175642	0.00191058523048313	0.00564786118866889	0.00400116001267431	0.00192303847086408	0.00615783262676904	0.00329948219451719	0.00364956435365177	0.00462440898408507	0.00727155435418652	0.00530988190425969	0.00175071106512033	0.00295453924160512	0.00353605213106021	0.00476811687624915	";"
"Cre16.g663450.t1.2;Cre16.g662600.t1.2"	0.00557400937720977			0.0187169471525689				0.243513718759325					0.0261160396361061		0.101717864902489	"LCI11B;LCI11C"
"Cre17.g741500.t1.1;Cre17.g741700.t1.1"	0.782325113844619		0.882015700557896				0.86477256901524	0.728658793541675	0.856335301979859	0.932663716861483		0.422072359640901		0.873859588262682	1.08098013078686	"KIL7;KIL22"
"Cre13.g607300.t1.2;Cre10.g465900.t1.2;Cre17.g736250.t1.2;Cre07.g320050.t1.1;Cre07.g341251.t1.1"	0.024610647811881	0.0502717742778405	0.0421317946202722	0.0644453789049605	0.0447854143116257		0.0486530308901127	0.0411989824778113		0.0351415908233609	0.0489582542214568	0.0629728777677873	0.0710961996719181	0.0469533110536035	0.049286836776327	"FAP352;CDKA1;;PTK1;"
"Cre12.g504700.t1.2;Cre12.g506200.t1.2;Cre12.g504550.t1.2;Cre12.g505600.t1.2;Cre13.g570050.t1.2;Cre17.g709150.t1.2;Cre17.g714550.t1.2;Cre17.g714050.t1.2;Cre17.g713450.t1.2;Cre17.g710450.t1.2;Cre17.g708600.t1.2;Cre17.g711750.t1.2;Cre06.g276900.t1.2;Cre06.g264900.t1.1;Cre06.g274750.t1.2;Cre06.g265400.t1.2;Cre06.g274250.t1.2;Cre06.g264800.t1.2;Cre06.g276550.t1.2;Cre06.g268250.t1.2;Cre06.g273850.t1.2;Cre06.g275800.t1.2;Cre06.g268100.t1.2;Cre06.g266750.t1.2"	0.0273300236076766	0.0308188111355784		0.0405802297555839	0.0391789432076733		0.0136024649674181	0.0142004187252775	0.0109473410848237	0.0426850491518551		0.0274059519763716	0.0430912491437865	0.00700180082696589	0.0161173102197608	"HTB16;HTB18;HTB15;HTB17;HTB20;HTB28;HTB33;HTB32;HTB31;HTB29;HTB27;HTB30;HTB1;HTB13;HTB4;HTB12;HTB6;HTB14;HTB2;HTB9;HTB7;HTB3;HTB10;HTB11"
"Cre03.g201100.t1.2;Cre08.g367200.t1.1"	0.0148928466476402	0.0138590089750492		0.0165629025791543	0.0183859693897166	0.0138908769838419	0.0159830853381852	0.0128841890791891	0.0142432746993567	0.0140604031269365	0.0142617471030105	0.0166635584253413	0.018432357375001	0.0146144989185653	0.0146918521181595	"FHL1;VPS52"
"Cre02.g118250.t1.1;Cre16.g674950.t1.2"	0.0171578264574826						0.0199970032066546		0.015593068151813						0.0182668558885597	"SWB1;"
"Cre08.g364700.t2.1;Cre08.g364700.t1.2"	0.0217091764229962	0.0189874991361474	0.0199975207126403	0.0240174575121256	0.0234755293598831	0.0230007210292743	0.017608766918404	0.019999137327833	0.0194402537710094	0.0189083295491593	0.0183465213186426	0.0223322774662965	0.0207195788056851	0.0173565397494059	0.013370237205098	";"
