prot_ID	Abund_amolpercell
A0A2K3E6B3	0.0936102198004033
A0A2K3E6F2	0.119380533974273
A0A2K3E6E5	0.048989800745828
A0A2K3E6B1	0.0543955108081008
A8HQ72	0.114191798262803
A0A2K3E6E9	0.152556787270122
A8HQ77	0.154328231590098
A0A2K3E6F5	0.292058053986156
A8HQ81	1.38803653047
A0A2K3E6G3	0.081333359328181
A0A2K3E6N7	0.931396395825677
A8HQ97	0.0916532679875046
A0A2K3E6H6	0.0254248773847962
A0A2K3E6J3	0.0737720355965067
A8HQA9	0.0260823925772836
A0A2K3E6J5	0.0217922047829334
A8HQC2	0.0121196331349523
A8HQC6	0.0519672117512965
A0A2K3E6J6	0.0167338620495243
A0A2K3E6L6	0.119670069277199
A8HQD2	0.0345132806209176
Q5S7Y5	0.156473290611364
A0A2K3E6M5	0.0351608715382944
A0A2K3E6N4	0.0514798239008553
A0A2K3E6L7	0.342522471681887
A8HQG8	0.0434769658875149
A8HQG9	0.0235716204470503
A0A2K3E6Q3	0.0385585373901252
A0A2K3E6P1	0.0287101530816782
A8HQI6	0.14122707582029
A8HQJ0	0.0266543823991341
A8HQJ4	0.119099353923975
A0A2K3E6S5	0.237957726152059
A8HQJ8	0.0540389842850869
A0A2K3E6S2	0.0970661387038379
Q39568	0.352217649419286
A0A2K3E6U0	0.0281979547059078
A0A2K3E6V1	0.241877934684287
A8HQP1	0.0546465873843527
A8HQP3	0.0476685865690443
A0A2K3E6W5	0.0557638700107023
A8HQS2	0.0571586686926888
A8HQT1	0.109587241051685
A0A2K3E6X5	0.0241003545770442
A0A2K3E702	0.0564560263851772
A0A2K3E6X1	0.0278924031245395
A0A2K3E6Y0	0.63899085260719
A0A2K3E6Y7	0.0512177657987386
A0A2K3E754	0.0275001561768258
A0A2K3E700	0.0329269777458475
A0A2K3E708	0.0423779921808989
A0A2K3E722	0.0202216078083004
A0A2K3E787	0.0307727072808493
A0A2K3E734	0.169251920188162
A0A2K3E796	0.0261531701475315
A0A2K3E738	0.0130507725797424
A0A2K3E769	0.209701147804339
A0A2K3E764	0.00447841118987034
A8HMA7	0.0183799051188419
A0A2K3E776	0.272465799752658
A0A2K3E765	0.153807969307076
A8HMC0	0.280280515085697
A8HMC4	0.0582243498916871
A0A2K3E780	0.144644189369545
A0A2K3E781	0.100709998541543
A0A2K3E791	0.123805835756052
A0A2K3E798	0.0372834887857745
A0A2K3E794	0.725482878990734
A0A2K3E7A5	0.418955408532636
A8HMG1	0.0348608640697157
A8HMG7	0.338878826858253
A0A2K3E7D4	0.0998793191921268
A0A2K3E7E8	0.170672626448317
A0A2K3E7G4	0.435057517701559
A8HMM7	0.237133339934073
A0A2K3E7I4	0.0914478166195485
A0A2K3E7I5	0.730813696765017
A8HMQ3	0.193390549861502
A8HMS2	0.0647006249972567
A8HMS5	0.185150101904763
A8HMW1	0.0366840502785589
A0A2K3E7M7	0.062311098696136
A0A2K3E7M4	0.00700344009080734
A0A2K3E7M3	0.138295691951185
A0A2K3E7N4	0.016335392834674
A0A2K3E7P1	0.357751852598743
A8HMY3	0.0788018684015519
A8HN02	0.334570518618149
A0A2K3E7Q2	0.0545723733631319
A0A2K3E7Q3	0.0336431750089542
A0A2K3E7Q6	0.181816120583888
A0A2K3E7Q4	0.176154162213317
A0A2K3E7P6	0.0788656500296357
A0A2K3E7S5	0.076036186191515
A8HN42	0.0960259347747899
A8HN44	0.0304095910194746
A8HN48	0.156938195708324
A8HN50	1.57586532445036
A8HN52	0.161842770330554
A0A2K3E7V0	0.0653546337920003
A0A2K3E7W0	0.0758478975943762
A8HN88	0.110860910654546
A0A2K3E7W9	0.115080779906633
A8HN94	0.0812938117206813
A8HN96	0.880303297862013
A0A2K3E7X5	0.0910313152426175
A0A2K3E7X7	0.0107831908128532
Q9AU02	0.278955125545127
A0A2K3E7Y5	0.113695002271031
A0A2K3E7Y7	0.0331334791588627
A9ZNH0	0.0745049751387213
A8HNC0	0.121558293327428
A0A2K3E7Z6	0.0193336937677354
A0A2K3E800	0.204027193043146
A8HND3	0.206049125343571
A0A2K3E839	0.0586812290443721
A8HNE8	0.55515986090511
A8HNF0	0.0391847309306856
A0A2K3E831	0.0971163929913324
A8HNG8	0.811416942291217
Q8HEB4	0.275437806556032
A0A2K3E861	0.0141268490014023
A8HNJ6	0.00998631402624231
A8HNJ8	0.139096645596967
Q84XR9	0.350053807139458
A0A2K3E881	1.04292777127373
A0A2K3E872	0.434686761335001
A0A2K3E888	0.0491586118423769
A8JCP5	0.171988913678004
A0A2K3E8A4	0.0564178901452229
A0A2K3E8A8	0.275136993142078
A0A2K3E8A6	0.204799884670991
A0A2K3E8B7	0.0161698888119476
A8JCQ8	0.462953453072596
A8JCR1	0.106742242762444
A0A2K3E8D8	0.158590807867561
A0A2K3E8F4	0.0519778754516236
A0A2K3E8F6	0.0947685829925855
A8JCS8	0.589036140814912
A8JCS9	0.032409313710581
A8JCT1	0.556404580488218
A0A2K3E8H7	0.0573638732605048
H9CTG6	0.689912404939144
Q84XR8	0.131136404155366
Q93VE0	4.19552077224026
A0A2K3E8H6	0.00900015894699809
A0A2K3E8I8	0.0535476352539649
A0A2K3E8J0	0.0328131844055428
A0A2K3E8L0	0.144702022250363
A0A2K3E8I5	0.290070350449286
A0A2K3DZY2	0.0593092242049343
A0A2K3E015	0.0333619677319697
A2BCY1	0.219720440179972
A8I9S6	0.0592321317719539
A8I9S9	0.0770216880220806
A8I9T2	0.0507512663956993
A0A2K3E021	0.0385354267832687
A8I9X7	0.0369867366967186
A0A2K3E038	0.0101458077100796
A0A2K3E045	0.0339496655675516
A0A2K3E050	0.131294373575395
A8IA18	0.885832732463045
A8IA26	0.0539117274536182
A0A2K3E058	0.0269692919803359
A0A2K3E076	0.243470089036566
A0A2K3E068	0.154217542731363
A8IA45	0.17434231631317
Q695H0	0.0535657855047869
A8IA77	0.114890435702235
A8IA86	0.243535066686647
A0A2K3E0A8	0.129780215548363
A0A2K3E099	0.0370129398118729
A8IA98	0.113560073182899
A8IAA3	0.0883539625444004
A0A2K3E094	0.0949712784733202
A0A2K3E0C1	1.4258370562
A0A2K3E0A7	0.10605925778241
A0A2K3E0D8	0.0767971726588008
A0A2K3E0F3	1.22887682339812
A8IAE5	0.103575242518606
A0A2K3E0H1	0.303300538384
A0A0I9QPW6	0.0105581241703587
A8IAJ1	0.196512029662787
A8IAJ4	0.0565305601208095
A0A2K3E0G2	0.0783933774993186
A0A2K3E0H7	0.084302056401157
A0A2K3E0J4	0.0692459002412904
A0A2K3E0I6	0.570345705935978
A8IAN1	0.710095461531856
A0A2K3E0K3	0.0589107886518334
A0A2K3E0J5	0.0480668081554637
A0A2K3E0I1	0.0775199919471262
A0A220IUF1	0.286085354227779
A8I7T8	0.0814081322901198
A8I7V2	0.130881447983584
A0A2K3E0J7	1.19529225425374
A0A2K3E0L8	0.145361730911663
A8I7Y8	0.0373475761541917
A0A2K3E0N2	0.0254598779911897
A8I826	0.123173793656148
A0A2K3E0K0	0.0236163590961728
Q9AXJ2	1.56317767385692
Q84U73	0.0686116504126668
A0A2K3E0M4	0.0243278913348711
A0A2K3E0P9	0.09331337345714
A0A2K3E0R2	0.0168082547403696
A8I882	0.122240155915885
A0A2K3E0N9	0.126896030974475
A8I8A3	0.434982476765001
A8I8A6	0.124167393952021
A0A2K3E0P6	0.102051505621077
A0A2K3E0S4	0.0697826270784261
A0A2K3E0V0	0.257613986501341
A0A2K3E0T7	0.0489494056592862
A0A2K3E0V2	0.0387644626471936
Q9S7V1	0.21749618092533
A8I8K4	0.0924297392143312
A0A2K3E0W8	0.0777052715506369
A0A2K3E0Y4	0.0315899016066189
A8I8N5	0.036802819057864
A0A2K3E0W6	0.0253568401311735
A0A2K3E0Z7	0.0421566900001304
A0A2K3E133	0.0999866395327202
O49822	0.237041789121613
A0A2K3E124	0.0848731582380643
A8I8V6	0.143697631978803
O48949	0.604266153715895
A0A2K3E132	0.0674502526188655
A0A2K3E135	0.108546792203699
A0A2K3E139	0.0166989971711206
A0A2K3E138	0.00670486340891732
A8I8Z1	0.399874779814203
A8I8Z4	0.642980116361224
A8I901	0.105642064799707
A0A2K3E152	0.0444343062195485
A0A2K3E170	0.0296646552754414
A0A2K3E183	0.0111507694555137
A0A2K3E180	0.0242785531798567
A0A2K3E193	0.187345625963375
A8I980	0.324835452632946
A0A2K3E189	0.867665049066791
A0A2K3E191	0.0418112939500441
A0A2K3E199	0.145214632230674
A8I9A1	0.0661959045701068
Q8LKK4	0.0496964305190395
A0A2K3E177	0.0172245177331048
A0A2K3E1B6	0.037816040962085
A8I9D0	0.0495197268852984
A0A2K3E1D1	0.176767987143478
A0A2K3E184	0.0475109777216729
A0A2K3E1C5	0.0549955644768669
Q4U0V8	0.0221682320826859
A0A2K3E1C3	0.0461166718809908
A0A2K3E1D0	0.0426960571783475
Q84UB2	0.212080310986134
A0A2K3E1E8	1.63973412777661
A8I9H5	0.0946258792812393
A8I9I9	0.717867588160662
A0A2K3E1G0	0.0202102148349892
A0A2K3E1C6	0.0736674224854147
A8I9L1	0.0655238806290111
A0A2K3E1H9	0.185466087762722
A0A2K3E1H8	0.171701715341117
A0A2K3E1M8	0.0473680961449413
A0A2K3E1M9	0.0117695229149239
A0A2K3E1J3	0.062404224273489
A8JEL2	0.042154230729631
Q6J214	0.0579180695072714
A8JEK6	0.0585724691764073
A8JEJ6	0.105304924743329
A0A2K3E1T7	0.0611640403846781
A0A2K3E1S1	0.00518644902468932
A0A2K3E1T2	0.0717057968842632
A0A2K3E1T5	0.03860301009094
A8JEG6	0.0929531224123875
A0A2K3E1Y4	0.199404964778006
A0A2K3E1Y3	0.0174132086696289
A0A2K3E1Z6	0.0493492084799392
A8I2E0	0.254067739266065
A0A2K3E1Z8	0.129227550406877
A8I297	0.13736857070472
A0A2K3E242	0.0769540571490527
A0A2K3E250	1.16477973739017
A8I274	0.0745222640850051
A0A2K3E226	0.065897849879637
A8I263	0.252789390275516
A8I247	0.32412724072653
A8I232	0.201878334763764
A0A2K3E246	0.0177120217023884
A8I208	0.057399835784999
A8I1Y7	0.0533135104594367
A0A2K3E272	0.146677232114338
A0A2K3E271	0.0296227325253909
Q6QAY1	0.127969142492964
A0A2K3E290	0.339796277217147
A8I4T2	0.916771009331033
A0A2K3E2B8	0.119551866302873
A8I4R4	0.038094268648181
A0A2K3E2C0	0.0766959266843875
A0A2K3E2C7	0.816233292669207
A0A2K3E2F3	0.00952444106953674
A0A2K3E2E2	0.0790552241291293
A0A2K3E2E5	0.125946726330516
A8I4H4	0.0458134917767844
A8I4F6	0.0442204086696974
A0A2K3E2I4	0.0576055361443835
A0A2K3E2H4	0.0616353044748135
A8I495	0.191595757264232
A8I459	0.0598223823924632
A0A2K3E2M0	0.109826578873884
A8I439	0.0998881666838622
A8I427	0.0365972797839736
A0A2K3E2N9	0.0135012479943141
A0A2K3E2P1	0.0142801929113425
A8I403	0.492606910798085
A8I3Y8	0.0591921858685559
A0A2K3E2Q4	0.0769785538686619
A0A2K3E2N0	0.131161201206135
A8I3V3	0.114218581084528
A8I3T3	0.0437103492807083
A8I3S5	0.0110714667739104
A0A2K3E2T3	0.13266276581783
A8I3Q3	0.185995982090147
A8I3Q0	0.0490292767268607
A8I3M4	0.439299991228807
A8I3M2	0.0667139107276447
A0A2K3E2W1	0.0410811408190034
A0A2K3E2W7	0.0461152019209652
Q5W9T3	0.020644762340325
A0A2K3E2X1	0.0185904900005443
A0A2K3E2Y6	0.309306309867886
A0A2K3E2Z8	0.111962585253849
A0A2K3E2X3	0.0149044456378471
H6UI23	0.0431915437760259
A8I392	0.0702160248927167
A8I382	0.0822492290604218
A8I368	0.125809053467855
A0A2K3E312	0.0530540169159153
A0A2K3E328	0.0565861223129808
A8I311	0.0321642605216149
A0A2K3E350	0.177335322815065
B1B601	0.0598674592965973
A0A2K3E348	0.0389532763386886
A0A2K3E3A4	0.054651900790579
A0A2K3E365	0.0587849484785058
A0A2K3E372	0.122262838446881
A8I2V7	0.727817783188953
A8I2V3	2.45137919760364
A0A2K3E380	15.8251822667591
A8I2T0	1.95088555247662
A0A2K3E3B5	0.0327142396657717
A0A2K3E3E4	0.0319596189364736
Q96550	1.40623096689815
A8I2K8	0.0273958594290859
A0A2K3E3E1	0.00828646388058696
A8JGU7	0.0608858677056398
A0A2K3E3F3	0.0802117854509343
A0A2K3E3F4	0.0316466196090469
A8JGT1	1.09981902591498
A8JGS8	0.125677969001262
A8JGS6	0.0483450899919334
A8JGS4	0.160494187931134
A0A2K3E3H5	0.069440174446678
A8JGS2	0.387279980837913
A0A2K3E3K1	0.287509609627916
A0A2K3E3Q4	0.115480135076139
A0A2K3E3J6	0.163779777934476
P00873	3.3094472821893
A0A2K3E3L3	0.0320467288014794
A0A2K3E3K4	0.121826213982965
A0A2K3E3M3	0.0515922317513934
A8J0N1	0.236086133961586
A8J0N3	0.0292308764456044
A0A2K3E435	0.071720464848846
A8J0N6	0.0329199831558209
A8J0N7	0.952429523128307
A0A2K3E430	0.0486505869097042
A0A2K3E436	0.0701956675948004
A0A2K3E486	0.447018713219139
A0A2K3E450	0.0720685000550622
A8JDK0	5.54979863774519
A8JDK1	0.068626574344265
A8JDK2	0.111222488025035
A0A2K3E4J2	0.109560648225098
A0A2K3E438	0.0355229523898662
A0A2K3E4D4	0.25814959727474
A0A2K3E4D9	0.0519176781235548
A5YU14	0.0663522000117029
A0A2K3E434	0.0971758750006183
A0A2K3E417	0.0594049339563051
A0A2K3E425	0.030301391570265
A8J0Q8	0.201926920494808
A0A2K3E3Z9	0.0411404954696604
A8J0R4	3.98023311501302
A0A2K3E3Y9	0.234441397169736
A0A2K3E3Z0	0.228218521302245
A0A2K3E4J3	0.838693846248557
A8J0S5	0.2142124852867
A0A2K3E4L7	0.0396366260181715
A0A2K3E3Z3	0.068334826170346
A0A2K3E443	0.0230243354400307
A0A2K3E3X9	0.0388146991094905
A0A2K3E3V5	0.034355456050763
A8J0V1	0.47821653638394
A0A2K3E3U6	0.0234756577253493
A8J0V5	0.212433976560604
A0A2K3E3Q0	0.16061479214341
A0A2K3E3R4	0.0281041061793367
A0A2K3E3W0	0.0486928046239227
A0A2K3E3P6	0.153827987745824
A0A2K3E3V3	0.0263038444953325
A0A2K3E3N1	0.041419505399849
A8J0Z0	0.0959057097378871
A0A2K3E3U1	0.119977936197598
A0A2K3E3N2	0.0509770837950768
A0A2K3E3L7	0.0203190007675521
A0A2K3E3L1	0.0904914399966386
A0A2K3DV46	0.11940523469532
A8J384	0.0390556657289553
A8J383	0.0657061214806084
A0A2K3DV29	0.0253490795194298
A0A2K3DV60	0.0970356661128534
A8J363	0.0218340110370426
A8J355	0.118332697687754
A0A2K3DV67	0.0801126762416784
A8J353	0.147961229140703
A0A2K3DV69	0.0147077126034065
A8J349	0.0582258689479438
Q6X898	0.320344181894269
A0A2K3DV78	0.0333774731279701
A0A2K3DV76	0.0680604380151178
A0A2K3DV85	0.0156748056106746
A0A2K3DV97	0.0396951708502804
A8J328	0.0939790710620855
A0A2K3DVB8	0.109987307077928
A0A2K3DVB3	0.0256439722657183
A8J311	0.170383609488862
A0A2K3DVA5	0.0801675841130251
A0A2K3DVC5	0.278735322450574
A0A2K3DVA7	0.055732393561044
A0A2K3DVB7	0.199125978401916
A0A2K3DVD3	0.0732250002751893
A0A2K3DVD7	0.123983277960699
A8J2X8	0.107567915998493
A8J2X6	0.309201341654623
A0A2K3DVF5	0.143345544888113
A8J2W9	0.0664306628542598
A0A2K3DVE8	0.0370417070695838
A8J2W2	0.0765574387194036
A0A2K3DVF9	0.0435421754744675
A0A2K3DVH9	0.104738289433799
A8J2S3	0.0799773825513095
A0A2K3DVJ7	0.484146588483736
A0A2K3DVL4	0.0493933351239179
A0A2K3DVM0	0.0670618261957585
A8J2Q9	0.077445312943705
A0A2K3DVM6	0.0284647637974723
A0A2K3DVP3	0.0262896035194275
A8J2Q0	0.137011083774317
A0A2K3DVM2	0.0143297808276286
A0A2K3DVN0	0.117095891685965
A8J2N4	0.0155069191730872
A0A2K3DVQ4	0.576732592673823
A8J2N2	0.0893685799115962
A0A2K3DVQ6	0.045501667461678
A8J2L8	0.042243909438945
A8J2L7	0.0636555421371884
A0A2K3DVS3	0.156883109126816
A8J2L0	0.116876639707846
A0A2K3DVT6	0.111745666737501
A8J7P4	0.151599624935095
Q9AU05	1.58443466687253
A8J7M2	0.106840696989691
A0A2K3DVX2	0.0347264572475015
A8J7L6	0.0848547801137868
A0A2K3DVZ8	0.0293213256437615
A8J7L1	0.0604643946593538
A0A2K3DW03	0.128908771278536
A8J7K1	0.103140432017325
A0A2K3DW02	0.0952277963258064
A0A2K3DW05	0.0307258605663816
A0A2K3DW10	0.178241243718742
A0A2K3DW16	0.13700188749271
A0A2K3DW14	0.133363586224424
E9N731	0.130356667987152
A8J7J2	0.160121155799824
Q9ZSJ4	0.712335454019271
A8J7I9	0.0963698633714112
A8J7H8	0.228693476485184
A8J7H3	0.348057448100021
A0A2K3DW70	0.0533304127598295
A0A2K3DW78	0.0222584156305728
A0A2K3DW82	0.0796142044772007
A0A2K3DW83	0.0857460264497513
A0A2K3DW88	0.502878785260968
A0A2K3DWB6	0.093732167782325
A8J7C8	0.254183416017864
A8IFZ9	0.13152254017447
A8IFZ1	0.0260272462280451
A0A2K3DWH3	0.0172294664465718
A0A2K3DWH6	0.0498039414187644
A0A2K3DWJ2	0.0402307058462208
A0A2K3DWL3	0.670208551547591
A8IFN3	0.309294964599677
A0A2K3DWL0	0.0543219899353974
A0A2K3DWM2	0.188287924118143
A0A2K3DWL6	0.0887391839607979
A8IFK0	0.0892978671169717
A0A2K3DWN5	0.0622535448726584
A0A2K3DWM7	0.0300367627969663
A0A2K3DWM9	0.0493299318778056
A0A2K3DWN1	0.0597369710063353
A0A2K3DWR0	0.0389787323844171
A8IFC8	0.13832980513674
A0A2K3DWS8	0.0528794360225157
A0A2K3DWT3	0.0433868283371925
A0A2K3DWU0	0.0293500576248227
A8IF51	0.057539663203697
A0A2K3DWT6	0.363088106990299
A8IF08	0.209684896267635
A8IF06	0.0710950979741884
A0A2K3DWX2	0.177864656358246
A0A2K3DWY6	0.0332317533425072
A8IEW6	0.259232675474309
A0A2K3DWZ7	0.061590955390406
Q84X79	0.0979793903527022
A0A2K3DX15	0.029020920706176
Q84X78	0.167117759395458
A0A2K3DX22	0.00209600165452654
Q84X77	0.0222294774489161
A0A2K3DX29	0.0847412740901595
A0A2K3DX26	0.187851469068301
A8IEL6	0.158485233156733
A0A2K3DX53	0.0293706093805823
A0A2K3DX44	0.0786072548820988
Q84X75	0.3933935817356
Q84X74	0.422243259713187
A8IEF7	0.0515967456477407
A0A2K3DX58	0.174826424063411
A0A2K3DX63	0.178829932481743
A0A2K3DX78	0.142097128437455
A0A2K3DX66	0.107364314285632
A0A2K3DX75	0.0724695628426106
A0A2K3DX87	0.057607776753636
A0A2K3DX98	0.067776130933592
A0A2K3DX97	0.021955110600382
A8IE74	1.14796153664351
A0A2K3DXB3	0.0192526234792477
A8IE53	0.0944528726291351
A8IE32	0.136589436233501
A0A2K3DXC5	0.0369807817256746
A8IE23	0.305408382461468
A0A2K3DXE4	0.0483537368827334
A8IDY8	0.108538931808682
A8IDY0	0.120861014473341
A8IDW9	0.0271495537828366
A0A2K3DXG2	0.107625440539416
A0A2K3DXF9	0.0302063014033138
A0A2K3DXG4	0.0246314017568668
A0A2K3DXH4	0.0401502589216906
A0A2K3DXG9	0.271308120752738
A8IDT3	0.0835630759616228
A8IDS5	0.0514624366051068
A0A2K3DXI6	0.131019679577801
A0A2K3DXJ3	0.0664237600145874
A0A2K3DXJ7	0.143701667977632
A8IDP6	0.379877597976449
Q6UP30	0.214996386922357
A8IDN7	0.0305583334946107
A0A2K3DXK0	0.0944567064746641
A0A2K3DXJ8	0.0348496246253728
A8IDN1	0.540767603459206
A0A2K3DXL6	0.0255775468603818
A0A2K3DXM2	0.206029723689842
A0A2K3DXK9	0.126250946811301
A8IDH9	0.0576828407402001
A0A2K3DXQ0	0.110496185369389
A0A2K3DXQ3	0.030755152533972
A8IDG9	0.0874065212874422
A8IDE6	0.0749219810978414
A8IDE3	0.0196949029003692
A0A2K3DXQ8	0.0513760462361499
A8JH37	0.774634151227233
A0A2K3DXQ9	0.0289934556667425
A8JH39	0.0236141219571023
A0A2K3DXS8	0.107685249809548
A8JH45	0.358383491637207
A0A2K3DXT0	0.0369581157870031
A8JH48	0.171654972965032
A8JH52	0.0901581893159331
A8JH58	0.0602986193586608
A8JH60	0.572566048052243
A0A2K3DXU2	0.10198091772562
A8JH65	0.174236091311324
A8JH66	0.0186440697247652
A8JH68	0.432376670153552
A8JH69	0.0905959240224597
A0A2K3DXV2	0.0268282054993296
A8JH74	0.0434054553371122
A0A2K3DXU4	0.0665595081688978
A8JH77	0.0485477734912818
Q6J4H1	0.013471765276858
A8JH83	0.107189621030111
Q2HZ21	0.0488202315676889
A8JH91	0.0679588595821545
A0A2K3DXZ1	0.0383699298767866
A8IRG0	0.0306437241997986
A0A2K3DY01	0.0353748385617418
A8IRG8	0.0520873078038896
A0A2K3DY03	0.0593636724025701
A8IRH4	0.0492392267380965
A0A2K3DY02	2.15439631400384
A0A2K3DXZ8	0.202246972620127
A0A2K3DY21	0.0495751550999712
A0A2K3DY10	0.825436062980492
A0A2K3DY19	0.0866247846498661
A0A2K3DY23	0.0381778572174593
A0A2K3DY25	0.0586796666029792
A0A2K3DY39	0.144950886016962
A8IRP4	0.0359969237841268
A8IRP5	0.907477817188106
A0A2K3DY59	0.0674045975102295
A8IRQ1	0.447706908267071
A0A2K3DY78	0.00928183997345738
Q9LLL6	0.247213496869715
A8IRR6	0.068159238394732
A0A2K3DY62	0.346451973208544
A0A2K3DY88	0.0243125898293253
D9I2J1	0.0612870574767582
A8IRT2	0.144557348469296
A8IRT4	0.0657498966088449
A8IRT6	0.159459002336019
A8IRT8	0.0797608365220417
A0A2K3DY83	0.049444470442892
A8IRU6	0.299553094868497
A0A2K3DY96	0.133863277014738
A8IRV6	0.135507394956803
A0A2K3DY89	0.0550553666577635
A0A2K3DYA8	0.0701979456340009
A8IRX0	0.0373251942041557
A8IRX5	0.54890820727798
A8IWD2	0.338148968674924
Q8LL16	0.0559247139804977
A0A2K3DYH1	0.0211288451832927
A8IWE8	0.0553420043880077
